park,year,PTP,ecoregion,latitude,longitude,plot,transect,point,water,wetland,shrub,dshrub,dec,mixed,spruce,baresnow,elev_m,jdate,radius,sound,obsnum,AMPI,AMRO,ATSP,DEJU,FOSP,GCSP,HETH,OCWA,ROPT,SAVS,WCSP,WIPT,WISN,WIWA,YRWA
KATM,2006,172900202,AP,58.71950665,-154.0060001,17290,2,2,0.0,0.0,0.0,0.015772871,0.0,0.0,0.0,0.984227129,763.2337143,153,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900212,AP,58.7205818,-154.022751,17290,2,12,0.028571429,0.0,0.0,0.244444444,0.0,0.0,0.0,0.726984127,758.2117714,153,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900203,AP,58.72205727,-153.9988786,17290,2,3,0.0,0.0,0.0,0.048076923,0.0,0.0,0.0,0.951923077,817.0381714,153,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900204,AP,58.72514734,-153.9926289,17290,2,4,0.0,0.0,0.0,0.355555556,0.0,0.0,0.0,0.644444444,723.9320842,153,150.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
KATM,2006,172900210,AP,58.72643765,-154.0095521,17290,2,10,0.0,0.0,0.0,0.436305732,0.0,0.0,0.0,0.563694268,695.3504,153,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900205,AP,58.72868191,-153.9863327,17290,2,5,0.0,0.0,0.580952381,0.298412698,0.0,0.0,0.0,0.120634921,626.4801143,153,150.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
KATM,2006,172900209,AP,58.73141499,-154.0072064,17290,2,9,0.0,0.0,0.060702875,0.686900958,0.0,0.0,0.0,0.252396166,619.46028,153,150.0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900206,AP,58.73333931,-153.9864204,17290,2,6,0.0,0.0,0.996794872,0.0,0.0,0.0,0.0,0.003205128,489.0588571,153,150.0,0.4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
KATM,2006,172900207,AP,58.73641027,-153.9941106,17290,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,489.76788,153,150.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KATM,2006,172900301,AP,58.74329341,-153.9631783,17290,3,1,0.0,0.0,0.772151899,0.006329114,0.0,0.0,0.0,0.221518987,243.5512421,154,150.0,0.15,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KATM,2006,172900302,AP,58.74509501,-153.9722658,17290,3,2,0.0,0.0,0.762057878,0.003215434,0.0,0.0,0.0,0.234726688,238.3536,154,150.0,0.2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
LACL,2006,201670301,AR,59.91874745,-152.8896228,20167,3,1,0.0,0.0,0.847133758,0.0,0.152866242,0.0,0.0,0.0,252.43536,156,150.0,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
LACL,2006,201670101,AR,59.92238645,-152.897446,20167,1,1,0.176282051,0.0,0.653846154,0.0,0.080128205,0.057692308,0.032051282,0.0,206.7850286,156,150.0,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
LACL,2006,201670402,AR,59.93236385,-152.8825539,20167,4,2,0.0,0.0,0.424050633,0.487341772,0.0,0.0,0.0,0.088607595,616.3216421,156,150.0,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
LACL,2006,201670201,AR,59.93534773,-152.9136184,20167,2,1,0.217252396,0.0,0.642172524,0.0,0.0,0.0,0.14057508,0.0,201.4728,156,150.0,0.45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
LACL,2006,201670401,AR,59.93634442,-152.8871556,20167,4,1,0.0,0.0,0.006389776,0.52715655,0.0,0.0,0.0,0.466453674,749.7934857,156,150.0,0.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,204060206,AR,60.00755179,-152.8804578,20406,2,6,0.0,0.0,0.205128205,0.0,0.0,0.0,0.086538462,0.708333334,423.9622857,155,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LACL,2006,204060208,AR,60.00773585,-152.8620233,20406,2,8,0.0,0.0,0.620578778,0.0,0.0,0.0,0.131832797,0.247588424,395.2935158,155,150.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
LACL,2006,204060209,AR,60.01003845,-152.8540604,20406,2,9,0.0,0.0,0.670926518,0.0,0.0,0.0,0.290734824,0.038338658,330.9807158,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,204060205,AR,60.01094562,-152.8865306,20406,2,5,0.0,0.0,0.82278481,0.0,0.0,0.0,0.085443038,0.091772152,402.6408,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,204060203,AR,60.01224783,-152.8679833,20406,2,3,0.0,0.0,0.977777778,0.0,0.0,0.0,0.022222222,0.0,339.9001263,155,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
LACL,2006,204060204,AR,60.01248655,-152.8773359,20406,2,4,0.06031746,0.0,0.876190476,0.0,0.0,0.0,0.025396825,0.038095238,376.68708,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,204060202,AR,60.01590771,-152.8626473,20406,2,2,0.0,0.0,0.965189873,0.0,0.0,0.0,0.034810127,0.0,316.97676,155,150.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LACL,2006,204060201,AR,60.01891882,-152.8694779,20406,2,1,0.006349206,0.0,0.977777778,0.0,0.0,0.0,0.015873016,0.0,366.1931368,155,150.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
LACL,2006,204060105,AR,60.02027015,-152.8786683,20406,1,5,0.0,0.0,0.974683544,0.0,0.0,0.0,0.025316456,0.0,480.10572,154,150.0,0.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
LACL,2006,204060103,AR,60.0247165,-152.894209,20406,1,3,0.0,0.0,0.079113924,0.316455696,0.0,0.0,0.0,0.60443038,703.0292211,154,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACL,2006,204060302,AR,60.02502831,-152.8770221,20406,3,2,0.0,0.0,0.729903537,0.215434084,0.0,0.0,0.0,0.054662379,554.32452,155,150.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
LACL,2006,204060102,AR,60.0276044,-152.9011618,20406,1,2,0.0,0.0,0.018927445,0.246056782,0.0,0.0,0.0,0.735015773,747.7469714,154,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LACL,2006,204060301,AR,60.02882078,-152.8720074,20406,3,1,0.0,0.0,0.984177215,0.0,0.0,0.0,0.0,0.015822785,562.44744,155,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LACL,2006,204060101,AR,60.03038325,-152.9082634,20406,1,1,0.0,0.0,0.006410256,0.153846154,0.0,0.0,0.0,0.83974359,754.8612632,154,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LACL,2006,206450101,AR,60.06162789,-152.9023224,20645,1,1,0.0,0.0,0.898412698,0.0,0.0,0.0,0.101587302,0.0,271.2078316,154,150.0,0.05,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,206450102,AR,60.06548792,-152.8973246,20645,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.1228632,154,150.0,0.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LACL,2006,206450103,AR,60.06965968,-152.8938845,20645,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.6642947,154,150.0,0.6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
LACL,2006,206450104,AR,60.07390981,-152.8906117,20645,1,4,0.0,0.0,0.724358974,0.0,0.0,0.0,0.173076923,0.102564103,160.5578824,154,150.0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
LACL,2006,206450105,AR,60.0780622,-152.887243,20645,1,5,0.060897436,0.0,0.221153846,0.0,0.0,0.0,0.413461538,0.304487179,145.5179368,154,150.0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LACL,2006,206450212,AR,60.09411204,-152.9101402,20645,2,12,0.186708861,0.0,0.768987342,0.0,0.0,0.0,0.037974684,0.006329114,144.7509714,155,150.0,0.6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LACL,2006,206450211,AR,60.09807056,-152.9059547,20645,2,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,187.9092,155,150.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
LACL,2006,206450210,AR,60.10163194,-152.9003161,20645,2,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,221.5134,155,150.0,0.0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,206450209,AR,60.10519308,-152.8948046,20645,2,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286.46628,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,206450208,AR,60.11010437,-152.8912913,20645,2,8,0.0,0.0,0.996855346,0.003144654,0.0,0.0,0.0,0.0,387.3282286,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,206450207,AR,60.11304751,-152.8843767,20645,2,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,429.5273684,155,150.0,0.2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,206450206,AR,60.11704199,-152.8795136,20645,2,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,455.8364211,155,150.0,0.2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
LACL,2006,206450201,AR,60.11900646,-152.8980485,20645,2,1,0.0,0.0,0.116352201,0.374213836,0.0,0.0,0.0,0.509433962,705.9488842,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
LACL,2006,206450205,AR,60.1210389,-152.8729475,20645,2,5,0.0,0.0,0.980645161,0.016129032,0.0,0.0,0.003225806,0.0,456.72756,155,150.0,0.1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,206450202,AR,60.12127125,-152.8899294,20645,2,2,0.0,0.0,0.208201893,0.312302839,0.0,0.0,0.0,0.479495268,692.13984,155,150.0,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
LACL,2006,206450203,AR,60.12591801,-152.8835212,20645,2,3,0.0,0.0,0.003205128,0.153846154,0.0,0.0,0.0,0.842948718,715.0946667,155,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,132000201,AP,56.68013421,-157.7511938,13200,2,1,0.345047923,0.031948882,0.300319489,0.099041534,0.0,0.0,0.0,0.0,0.937846154,160,150.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ANIA,2008,134370303,AP,56.72659493,-158.1387832,13437,3,3,0.018867925,0.72327044,0.0,0.185534591,0.0,0.0,0.0,0.0,21.70496842,155,150.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ANIA,2008,132000102,AP,56.72677003,-157.7740583,13200,1,2,0.0,0.0,0.926282051,0.073717949,0.0,0.0,0.0,0.0,48.68778947,160,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
ANIA,2008,134370302,AP,56.72955123,-158.145144,13437,3,2,0.0,0.51572327,0.15408805,0.314465409,0.0,0.0,0.0,0.0,23.43912,155,150.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
ANIA,2008,132000101,AP,56.73122107,-157.7722705,13200,1,1,0.0,0.0,0.716088328,0.283911672,0.0,0.0,0.0,0.0,130.89636,160,150.0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
ANIA,2008,134370301,AP,56.73401887,-158.1465881,13437,3,1,0.022082019,0.186119874,0.586750789,0.189274448,0.0,0.0,0.0,0.0,27.31008,155,150.0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
ANIA,2008,134370401,AP,56.7405772,-158.1791694,13437,4,1,0.0,0.0,0.063492063,0.936507937,0.0,0.0,0.0,0.0,296.3817143,155,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,134370203,AP,56.74688467,-158.1307938,13437,2,3,0.0,0.0,0.742038217,0.257961783,0.0,0.0,0.0,0.0,43.66661053,155,150.0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
ANIA,2008,134370202,AP,56.74885048,-158.1381205,13437,2,2,0.0,0.0,0.961538462,0.038461538,0.0,0.0,0.0,0.0,64.008,155,150.0,0.5,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ANIA,2008,134370404,AP,56.74886942,-158.1599828,13437,4,4,0.0,0.0,0.254019293,0.745980707,0.0,0.0,0.0,0.0,288.3087158,155,150.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,134370204,AP,56.7489778,-158.1231782,13437,2,4,0.197452229,0.015923567,0.703821656,0.082802548,0.0,0.0,0.0,0.0,41.97531429,155,150.0,0.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,134370201,AP,56.74949169,-158.1464146,13437,2,1,0.0,0.0,0.592356688,0.407643312,0.0,0.0,0.0,0.0,171.7628211,155,150.0,0.35,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
ANIA,2008,134370110,AP,56.75179051,-158.1546682,13437,1,10,0.0,0.0,0.389776358,0.610223642,0.0,0.0,0.0,0.0,228.4548571,154,150.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ANIA,2008,134370109,AP,56.75361165,-158.1636454,13437,1,9,0.0,0.0,0.297124601,0.702875399,0.0,0.0,0.0,0.0,236.5683429,154,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,134370108,AP,56.75770445,-158.1670001,13437,1,8,0.0,0.0,0.174603175,0.825396825,0.0,0.0,0.0,0.0,271.1558857,154,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,134370107,AP,56.76218206,-158.1656379,13437,1,7,0.0,0.0,0.086261981,0.913738019,0.0,0.0,0.0,0.0,306.3094857,154,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,134370105,AP,56.76924809,-158.1552593,13437,1,5,0.0,0.0,0.012861736,0.977491961,0.0,0.0,0.0,0.009646302,364.8794667,154,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,134370104,AP,56.77213532,-158.14881,13437,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,361.85856,154,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,134370102,AP,56.78103087,-158.1474478,13437,1,2,0.0,0.0,0.098412698,0.901587302,0.0,0.0,0.0,0.0,361.9717714,154,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,136760112,AP,56.80200339,-158.2169111,13676,1,12,0.0,0.0,0.974440895,0.025559105,0.0,0.0,0.0,0.0,144.1704,157,150.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
ANIA,2008,136760111,AP,56.80751776,-158.2169297,13676,1,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.2019789,156,150.0,0.0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
ANIA,2008,136760110,AP,56.81208515,-158.2162523,13676,1,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.3670316,156,150.0,0.4,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
ANIA,2008,136760109,AP,56.81737237,-158.2166986,13676,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,187.5390857,156,150.0,0.3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
ANIA,2008,136760108,AP,56.82181486,-158.218573,13676,1,8,0.0,0.0,0.790996785,0.209003215,0.0,0.0,0.0,0.0,244.0485474,156,150.0,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
ANIA,2008,136760107,AP,56.82635852,-158.2172473,13676,1,7,0.0,0.0,0.344051447,0.623794212,0.0,0.0,0.0,0.032154341,279.45588,156,150.0,0.05,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
ANIA,2008,136760106,AP,56.83085097,-158.2153572,13676,1,6,0.0,0.0,0.022292994,0.945859873,0.0,0.0,0.0,0.031847134,276.95652,156,150.0,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ANIA,2008,136760105,AP,56.8354901,-158.2151514,13676,1,5,0.0,0.0,0.0,0.840255591,0.0,0.0,0.0,0.159744409,310.3024421,156,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,136760104,AP,56.83946924,-158.2114509,13676,1,4,0.0,0.0,0.0,0.977777778,0.0,0.0,0.0,0.022222222,321.8206737,156,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,136770209,AP,56.84028623,-157.9621926,13677,2,9,0.0,0.0,0.863057325,0.136942675,0.0,0.0,0.0,0.0,114.4016,155,150.0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ANIA,2008,136770208,AP,56.84271002,-157.9691832,13677,2,8,0.0,0.0,0.73968254,0.177777778,0.0,0.0,0.0,0.082539683,114.0754105,155,150.0,0.0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
ANIA,2008,136770207,AP,56.84540799,-157.9759712,13677,2,7,0.0,0.0,0.579617834,0.420382166,0.0,0.0,0.0,0.0,127.2177143,155,150.0,0.0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
ANIA,2008,136770206,AP,56.84860895,-157.9827817,13677,2,6,0.0,0.0,0.678456592,0.321543408,0.0,0.0,0.0,0.0,140.5930105,155,150.0,0.1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
ANIA,2008,136770205,AP,56.85251283,-157.9868381,13677,2,5,0.0,0.0,0.901898734,0.098101266,0.0,0.0,0.0,0.0,155.46324,155,150.0,0.3,2,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
ANIA,2008,136770204,AP,56.85569108,-157.9926393,13677,2,4,0.0,0.0,0.949206349,0.022222222,0.0,0.0,0.0,0.028571429,179.7013714,155,150.0,0.05,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
ANIA,2008,136770203,AP,56.85842726,-157.999283,13677,2,3,0.0,0.0,0.851265823,0.123417722,0.0,0.0,0.0,0.025316456,196.6601684,155,150.0,0.0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
ANIA,2008,136770107,AP,56.85872331,-157.9858471,13677,1,7,0.0,0.0,0.416666667,0.474358974,0.0,0.0,0.0,0.108974359,267.2293895,154,150.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ANIA,2008,136770202,AP,56.86071401,-158.0063628,13677,2,2,0.0,0.0,0.794871795,0.166666667,0.0,0.0,0.0,0.038461538,218.9625143,155,150.0,0.0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
ANIA,2008,136770201,AP,56.86278233,-158.0135645,13677,2,1,0.0,0.0,0.246835443,0.689873418,0.0,0.0,0.0,0.063291139,247.3532211,155,150.0,0.3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,136770112,AP,56.86688427,-158.018455,13677,1,12,0.0,0.0,0.0,0.721518987,0.0,0.0,0.0,0.278481013,277.26132,154,150.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,136770111,AP,56.86738811,-158.010139,13677,1,11,0.0,0.0,0.018927445,0.968454259,0.0,0.0,0.0,0.012618297,275.78304,154,150.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,136790210,AP,56.94428352,-157.6975197,13679,2,10,0.0,0.0,0.948717949,0.051282051,0.0,0.0,0.0,0.0,76.05562105,158,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180209,AP,56.94610021,-157.7055363,13918,2,9,0.0,0.0,0.942122187,0.057877814,0.0,0.0,0.0,0.0,65.66033684,158,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180208,AP,56.94902902,-157.7120207,13918,2,8,0.0,0.0,0.936507937,0.044444444,0.0,0.0,0.0,0.019047619,60.79957895,158,150.0,0.1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
ANIA,2008,139180207,AP,56.95275628,-157.7166804,13918,2,7,0.0,0.0,0.936708861,0.063291139,0.0,0.0,0.0,0.0,60.56811429,158,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180206,AP,56.95655672,-157.7212721,13918,2,6,0.0,0.0,0.974683544,0.025316456,0.0,0.0,0.0,0.0,62.74308,158,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
ANIA,2008,139180101,AP,56.96034735,-157.6837013,13918,1,1,0.0,0.0,0.309677419,0.690322581,0.0,0.0,0.0,0.0,391.5954286,157,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,139180205,AP,56.96055698,-157.7251937,13918,2,5,0.0,0.0,0.981012658,0.018987342,0.0,0.0,0.0,0.0,55.41554286,158,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
ANIA,2008,139180102,AP,56.96378125,-157.6895082,13918,1,2,0.0,0.0,0.480645161,0.519354839,0.0,0.0,0.0,0.0,351.5627368,157,150.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,139180204,AP,56.96496192,-157.7282444,13918,2,4,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,50.96933333,158,150.0,0.8,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180203,AP,56.96973056,-157.731866,13918,2,3,0.0,0.0,0.889240506,0.110759494,0.0,0.0,0.0,0.0,50.53584,158,150.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
ANIA,2008,139180104,AP,56.9719816,-157.696294,13918,1,4,0.0,0.0,0.438709677,0.535483871,0.0,0.0,0.0,0.025806452,364.0074,157,150.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ANIA,2008,139180202,AP,56.97328951,-157.7369968,13918,2,2,0.0,0.0,0.971061093,0.028938907,0.0,0.0,0.0,0.0,50.77326316,158,150.0,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180105,AP,56.97382252,-157.7038888,13918,1,5,0.0,0.0,0.487261147,0.512738854,0.0,0.0,0.0,0.0,334.9431158,157,150.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,139180106,AP,56.97526261,-157.7117632,13918,1,6,0.0,0.0,0.819620253,0.180379747,0.0,0.0,0.0,0.0,266.3149895,157,150.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ANIA,2008,139180201,AP,56.97727678,-157.7409212,13918,2,1,0.009615385,0.0,0.891025641,0.099358974,0.0,0.0,0.0,0.0,45.37165714,158,150.0,0.8,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
ANIA,2008,139190301,AP,56.97771063,-157.6120822,13919,3,1,0.0,0.0,0.927444795,0.072555205,0.0,0.0,0.0,0.0,76.9112,160,50.0,0.75,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
ANIA,2008,139180107,AP,56.97781272,-157.7188311,13918,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209.22996,157,150.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
ANIA,2008,139190302,AP,56.97879877,-157.6203179,13919,3,2,0.0,0.0,0.705696203,0.294303797,0.0,0.0,0.0,0.0,75.83714286,160,150.0,0.0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
ANIA,2008,139190303,AP,56.98000182,-157.6282692,13919,3,3,0.0,0.0,0.703225806,0.219354839,0.0,0.0,0.0,0.012903226,75.26955789,160,150.0,0.4,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
ANIA,2008,139190204,AP,56.98006284,-157.6013329,13919,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.7082,159,150.0,0.7,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
ANIA,2008,139180109,AP,56.98060465,-157.7333857,13918,1,9,0.0,0.047923323,0.948881789,0.003194888,0.0,0.0,0.0,0.0,50.05136842,157,150.0,0.1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
ANIA,2008,139180108,AP,56.9807147,-157.7251668,13918,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.7488,157,150.0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ANIA,2008,139190103,AP,56.98078721,-157.5578061,13919,1,3,0.0,0.0,0.164556962,0.810126582,0.0,0.0,0.0,0.025316456,366.2172,159,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,139190304,AP,56.98170997,-157.6364362,13919,3,4,0.0,0.0,0.881789137,0.083067093,0.0,0.0,0.0,0.003194888,64.63284,160,150.0,0.3,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
ANIA,2008,139180110,AP,56.98280708,-157.7406978,13918,1,10,0.0,0.146964856,0.725239617,0.111821086,0.0,0.0,0.0,0.0,44.25696,157,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
ANIA,2008,139190305,AP,56.98339205,-157.6440688,13919,3,5,0.0,0.0,0.958730159,0.025396825,0.0,0.0,0.0,0.012698413,60.22206316,160,50.0,0.65,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
ANIA,2008,139190203,AP,56.98380478,-157.5966562,13919,2,3,0.0,0.0,0.785488959,0.214511041,0.0,0.0,0.0,0.0,221.39148,159,150.0,0.4,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ANIA,2008,139190104,AP,56.98404157,-157.5644811,13919,1,4,0.0,0.0,0.038338658,0.958466454,0.0,0.0,0.0,0.003194888,317.78448,159,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,139190306,AP,56.98446812,-157.6521796,13919,3,6,0.0,0.0,0.93968254,0.034920635,0.025396825,0.0,0.0,0.0,58.88736,160,150.0,0.65,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
ANIA,2008,139180303,AP,56.98503583,-157.7176075,13918,3,3,0.0,0.019047619,0.980952381,0.0,0.0,0.0,0.0,0.0,74.61183158,159,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
